,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,cen_lat,cen_long,distance
4612,20722463,31113999,YAU TSIM MONG,22.32256,114.1689,Private room,501,1,6,43,120,22.3080085266259,114.17104818774976,1.6320445890199744
4613,20722825,31113999,YAU TSIM MONG,22.32133,114.16962,Private room,501,1,43,43,117,22.3080085266259,114.17104818774976,1.4876134000873509
4615,20732530,13527132,YAU TSIM MONG,22.32445,114.16136999999999,Private room,477,30,1,3,90,22.3080085266259,114.17104818774976,2.080397035271233
4616,20736951,29831285,YAU TSIM MONG,22.31694,114.16948000000001,Entire home/apt,876,1,43,22,349,22.3080085266259,114.17104818774976,1.0055193138051133
4619,20755453,7310002,CENTRAL & WESTERN,22.28474,114.15028999999998,Entire home/apt,814,3,0,1,0,22.284189950400627,114.14648174742455,0.3963272142131705
4620,20764053,24358640,YAU TSIM MONG,22.3174,114.17033,Private room,430,1,56,39,347,22.3080085266259,114.17104818774976,1.04623699989093
4621,20764758,103534514,YAU TSIM MONG,22.31987,114.15587,Entire home/apt,1197,10,0,1,0,22.3080085266259,114.17104818774976,2.0425909073869883
4623,20765441,24358640,YAU TSIM MONG,22.316489999999998,114.16885,Private room,321,2,46,39,364,22.3080085266259,114.17104818774976,0.9692183402482991
4624,20765704,148757682,YAU TSIM MONG,22.30643,114.17266000000001,Private room,243,1,23,5,54,22.3080085266259,114.17104818774976,0.2413075076939143
4625,20766057,147762726,YAU TSIM MONG,22.3218,114.16918999999999,Private room,477,1,62,5,176,22.3080085266259,114.17104818774976,1.5444384057576215
4626,20768282,9134372,WAN CHAI,22.2813,114.18502,Entire home/apt,900,27,25,17,90,22.275147891304314,114.18205756086955,0.7484521145624417
4627,20768440,148757682,YAU TSIM MONG,22.30658,114.17266000000001,Private room,258,1,64,5,75,22.3080085266259,114.17104818774976,0.22947606198890586
4628,20769752,3729680,CENTRAL & WESTERN,22.28562,114.14076999999999,Entire home/apt,2198,3,0,1,0,22.284189950400627,114.14648174742455,0.6084309965320734
4630,20770733,131465801,YAU TSIM MONG,22.29888,114.17121999999999,Entire home/apt,2003,1,0,12,157,22.3080085266259,114.17104818774976,1.0145623428114068
4632,20772901,23134064,YAU TSIM MONG,22.3199,114.16148999999999,Private room,227,28,0,18,364,22.3080085266259,114.17104818774976,1.646737576072993
4633,20774592,95141265,CENTRAL & WESTERN,22.28279,114.15245,Entire home/apt,454,1,0,1,0,22.284189950400627,114.14648174742455,0.6331039003281879
4634,20775284,148865302,CENTRAL & WESTERN,22.28061,114.15156,Private room,454,2,2,1,0,22.284189950400627,114.14648174742455,0.6564572052546428
4635,20775731,2245933,CENTRAL & WESTERN,22.287679999999998,114.14846999999999,Entire home/apt,602,5,3,1,0,22.284189950400627,114.14648174742455,0.43841742832108294
4636,20779344,15631457,WAN CHAI,22.27895,114.18186999999999,Entire home/apt,1291,1,103,4,139,22.275147891304314,114.18205756086955,0.4229497464810148
4638,20792481,9280086,YAU TSIM MONG,22.29857,114.17121000000002,Private room,454,1,101,9,260,22.3080085266259,114.17104818774976,1.0489892692532659
4639,20792923,15174928,YAU TSIM MONG,22.30467,114.17126999999999,Private room,188,2,1,9,302,22.3080085266259,114.17104818774976,0.37169436244015164
4641,20804195,24358640,YAU TSIM MONG,22.316,114.16882,Private room,321,1,36,39,364,22.3080085266259,114.17104818774976,0.9171213397507246
4644,20806447,149193889,CENTRAL & WESTERN,22.281879999999997,114.15137,Entire home/apt,994,2,24,1,0,22.284189950400627,114.14648174742455,0.5643939355170107
4645,20813777,138066843,WAN CHAI,22.28145,114.18587,Entire home/apt,587,28,41,1,119,22.275147891304314,114.18205756086955,0.8025843412915665
4646,20819819,149326653,CENTRAL & WESTERN,22.28364,114.14196000000001,Entire home/apt,2003,4,2,1,195,22.284189950400627,114.14648174742455,0.46895176981731984
4647,20819831,69917051,YAU TSIM MONG,22.2993,114.17386,Private room,1001,1,10,13,313,22.3080085266259,114.17104818774976,1.0099919876264505
4648,20820523,2767794,WAN CHAI,22.280079999999998,114.1802,Shared room,172,1,25,48,347,22.275147891304314,114.18205756086955,0.5804130002455892
4649,20822448,2767794,WAN CHAI,22.27949,114.17856,Shared room,282,1,26,48,362,22.275147891304314,114.18205756086955,0.6018105240727845
4651,20827826,24185920,YAU TSIM MONG,22.306829999999998,114.16653000000001,Private room,297,2,42,1,63,22.3080085266259,114.17104818774976,0.4826174822675341
4653,20838189,149508568,YAU TSIM MONG,22.31992,114.16009,Private room,203,1,4,1,0,22.3080085266259,114.17104818774976,1.7381555493748386
4654,20839707,148757682,YAU TSIM MONG,22.304560000000002,114.17251,Private room,297,1,6,5,88,22.3080085266259,114.17104818774976,0.41163390014144996
4655,20840358,3934072,WAN CHAI,22.27731,114.17408,Entire home/apt,1103,4,47,3,175,22.275147891304314,114.18205756086955,0.8548055425041443
4656,20840664,123954370,YAU TSIM MONG,22.296960000000002,114.17121999999999,Private room,250,1,156,11,52,22.3080085266259,114.17104818774976,1.2278958407944347
4657,20842502,114247254,WAN CHAI,22.279329999999998,114.18602,Entire home/apt,454,1,146,3,52,22.275147891304314,114.18205756086955,0.6180655157012738
4660,20855811,138649185,CENTRAL & WESTERN,22.2809,114.14136,Private room,1142,30,0,83,362,22.284189950400627,114.14648174742455,0.6411116932719204
4661,20860620,4812035,YAU TSIM MONG,22.296,114.17018,Entire home/apt,728,1,5,14,123,22.3080085266259,114.17104818774976,1.337430850350661
4662,20866128,149784855,YAU TSIM MONG,22.29725,114.17191000000001,Private room,297,1,23,9,79,22.3080085266259,114.17104818774976,1.1988213578752571
4663,20869402,30098437,YAU TSIM MONG,22.31979,114.17172,Private room,188,28,2,54,265,22.3080085266259,114.17104818774976,1.311037981178673
4665,20871670,99505769,WAN CHAI,22.27736,114.17286000000001,Private room,117,30,20,31,90,22.275147891304314,114.18205756086955,0.9772224049531412
4666,20876759,6067974,WAN CHAI,22.28501,114.19215,Entire home/apt,1400,28,1,23,336,22.275147891304314,114.18205756086955,1.5093279642846382
4667,20879031,149784855,YAU TSIM MONG,22.31135,114.17088999999999,Private room,282,1,7,9,49,22.3080085266259,114.17104818774976,0.3716775685060446
4668,20880658,149784855,YAU TSIM MONG,22.30961,114.17088999999999,Private room,321,1,8,9,135,22.3080085266259,114.17104818774976,0.17870544247226422
4669,20880869,149784855,YAU TSIM MONG,22.31085,114.17018,Private room,289,1,11,9,89,22.3080085266259,114.17104818774976,0.3281316608428275
4670,20881021,74593999,CENTRAL & WESTERN,22.28109,114.12383999999999,Entire home/apt,751,3,0,1,0,22.284189950400627,114.14648174742455,2.353525773831291
4671,20881948,149784855,YAU TSIM MONG,22.311410000000002,114.1709,Private room,399,1,2,9,89,22.3080085266259,114.17104818774976,0.37829600519937356
4672,20882048,149784855,YAU TSIM MONG,22.31002,114.17002,Private room,430,1,2,9,89,22.3080085266259,114.17104818774976,0.24725923734972186
4673,20883142,11887539,YAU TSIM MONG,22.30434,114.17197,Private room,1502,1,1,11,43,22.3080085266259,114.17104818774976,0.4185363311272001
4674,20884878,14112464,WAN CHAI,22.28109,114.17889,Entire home/apt,469,3,1,1,0,22.275147891304314,114.18205756086955,0.7362833547102656
4675,20887630,51629471,CENTRAL & WESTERN,22.28651,114.14334,Entire home/apt,900,7,2,1,0,22.284189950400627,114.14648174742455,0.41331587559610544
4676,20888180,9134372,YAU TSIM MONG,22.31082,114.16936000000001,Private room,352,28,2,17,316,22.3080085266259,114.17104818774976,0.3573959153079491
4677,20889274,34022406,WAN CHAI,22.27872,114.18478999999999,Entire home/apt,1604,1,33,7,114,22.275147891304314,114.18205756086955,0.4863327435599254
4678,20889559,16145647,CENTRAL & WESTERN,22.283929999999998,114.12755,Entire home/apt,900,2,4,1,0,22.284189950400627,114.14648174742455,1.9468856737157874
4679,20891064,148757682,YAU TSIM MONG,22.30592,114.17211,Private room,250,1,8,5,87,22.3080085266259,114.17104818774976,0.2564789538822221
4680,20892353,99505769,WAN CHAI,22.27751,114.17209,Private room,117,30,23,31,41,22.275147891304314,114.18205756086955,1.0580558294105775
4681,20895776,765216,CENTRAL & WESTERN,22.2799,114.1532,Shared room,336,3,0,3,0,22.284189950400627,114.14648174742455,0.8393417449976973
4682,20900099,35095293,CENTRAL & WESTERN,22.285220000000002,114.1395,Private room,352,1,9,2,364,22.284189950400627,114.14648174742455,0.7269682066403812
4683,20905519,9280086,YAU TSIM MONG,22.29674,114.17286000000001,Private room,501,1,94,9,248,22.3080085266259,114.17104818774976,1.2659955052616643
4684,20905908,46115290,CENTRAL & WESTERN,22.281999999999996,114.15205,Private room,250,3,19,2,196,22.284189950400627,114.14648174742455,0.6221355315625743
4685,20909493,34789479,WAN CHAI,22.27435,114.1905,Private room,454,1,45,18,90,22.275147891304314,114.18205756086955,0.8726740498170961
4686,20923294,150084966,YAU TSIM MONG,22.30416,114.17187,Private room,360,1,19,5,75,22.3080085266259,114.17104818774976,0.43593401825632516
4687,20937245,143366545,YAU TSIM MONG,22.31237,114.1692,Shared room,344,1,13,12,310,22.3080085266259,114.17104818774976,0.5205828001577275
4688,20937457,143366545,YAU TSIM MONG,22.31416,114.16949,Shared room,344,1,0,12,365,22.3080085266259,114.17104818774976,0.702101894142799
4689,20937486,44676650,CENTRAL & WESTERN,22.28667,114.1418,Entire home/apt,798,2,3,1,0,22.284189950400627,114.14648174742455,0.5547058213056293
4690,20937660,143366545,YAU TSIM MONG,22.312520000000003,114.16925,Shared room,344,1,0,12,365,22.3080085266259,114.17104818774976,0.5343360169855434
4691,20937744,143366545,YAU TSIM MONG,22.31431,114.17083999999998,Shared room,344,1,0,12,365,22.3080085266259,114.17104818774976,0.7005789530009024
4692,20941880,120857445,YAU TSIM MONG,22.29808,114.1695,Entire home/apt,923,28,1,3,122,22.3080085266259,114.17104818774976,1.1147312167269983
4694,20943316,47593894,CENTRAL & WESTERN,22.28925,114.1465,Entire home/apt,1103,4,53,4,179,22.284189950400627,114.14648174742455,0.5623017180298854
4698,20950153,119602234,CENTRAL & WESTERN,22.284879999999998,114.14861,Entire home/apt,853,28,1,2,141,22.284189950400627,114.14648174742455,0.23188439270485736
4700,20952526,111506577,CENTRAL & WESTERN,22.28857,114.14114,Private room,297,2,10,1,0,22.284189950400627,114.14648174742455,0.7338911392345375
4701,20953036,99505769,WAN CHAI,22.27579,114.17358999999999,Private room,117,30,4,31,90,22.275147891304314,114.18205756086955,0.8736556432562917
4703,20956756,99505769,WAN CHAI,22.27665,114.17147,Private room,117,30,9,31,67,22.275147891304314,114.18205756086955,1.1014592181932725
4704,20960605,150084966,YAU TSIM MONG,22.30568,114.17168999999998,Private room,649,1,36,5,67,22.3080085266259,114.17104818774976,0.26703836721960966
4705,20961638,146250517,YAU TSIM MONG,22.317520000000002,114.16893999999999,Private room,329,1,25,14,50,22.3080085266259,114.17104818774976,1.0789552803390545
4706,20961760,146250517,YAU TSIM MONG,22.31921,114.16866,Private room,329,1,32,14,57,22.3080085266259,114.17104818774976,1.268746492838825
4707,20961805,146250517,YAU TSIM MONG,22.3191,114.17055,Private room,329,1,18,14,57,22.3080085266259,114.17104818774976,1.2336048604681327
4708,20961905,146250517,YAU TSIM MONG,22.31847,114.17029,Private room,454,1,11,14,53,22.3080085266259,114.17104818774976,1.1651424948769278
4709,20962154,146250517,YAU TSIM MONG,22.31891,114.17061000000001,Private room,305,1,31,14,57,22.3080085266259,114.17104818774976,1.2122647329650755
4710,20962216,146250517,YAU TSIM MONG,22.31987,114.17008,Private room,329,1,22,14,57,22.3080085266259,114.17104818774976,1.3218602297089723
4711,20962255,146250517,YAU TSIM MONG,22.31823,114.16932,Private room,329,1,21,14,57,22.3080085266259,114.17104818774976,1.1496731327023157
4712,20962291,146250517,YAU TSIM MONG,22.31925,114.16931000000001,Private room,329,1,14,14,57,22.3080085266259,114.17104818774976,1.2619257902342516
4713,20962364,146250517,YAU TSIM MONG,22.31794,114.16904,Private room,454,1,20,14,47,22.3080085266259,114.17104818774976,1.122779830236925
4714,20962398,146250517,YAU TSIM MONG,22.317870000000003,114.16856999999999,Private room,329,1,19,14,57,22.3080085266259,114.17104818774976,1.125082444384158
4715,20963671,15062804,YAU TSIM MONG,22.30477,114.17381,Entire home/apt,2003,7,6,1,172,22.3080085266259,114.17104818774976,0.45840676135636405
4716,20964672,38982010,WAN CHAI,22.27564,114.17296999999999,Entire home/apt,900,5,15,1,17,22.275147891304314,114.18205756086955,0.9360919880970503
4717,20965331,126712911,YAU TSIM MONG,22.32496,114.16292,Private room,297,1,0,2,362,22.3080085266259,114.17104818774976,2.060745297145073
4719,20973119,21351282,WAN CHAI,22.280520000000003,114.18151999999999,Entire home/apt,1299,5,0,1,0,22.275147891304314,114.18205756086955,0.5995299650221533
4720,20975190,123030186,CENTRAL & WESTERN,22.28479,114.13708000000001,Private room,203,1,14,1,0,22.284189950400627,114.14648174742455,0.9690357803563523
4721,20975206,146250517,YAU TSIM MONG,22.31808,114.16911999999999,Private room,477,1,14,14,57,22.3080085266259,114.17104818774976,1.1366125141640504
4722,20976328,35095293,CENTRAL & WESTERN,22.28528,114.14086,Private room,376,1,29,2,365,22.284189950400627,114.14648174742455,0.5906129072924167
4724,20977620,31636356,WAN CHAI,22.277929999999998,114.17041,Entire home/apt,501,2,1,1,0,22.275147891304314,114.18205756086955,1.2369912457554697
4725,20979920,125068768,YAU TSIM MONG,22.32375,114.16748,Private room,297,1,79,9,38,22.3080085266259,114.17104818774976,1.7873196618151195
4727,20985436,151038169,YAU TSIM MONG,22.317529999999998,114.16735,Entire home/apt,728,28,197,2,0,22.3080085266259,114.17104818774976,1.1243075098946298
4729,20988008,10539254,CENTRAL & WESTERN,22.28557,114.14993,Entire home/apt,720,4,8,2,3,22.284189950400627,114.14648174742455,0.38631149341609283
4730,20988093,8643004,WAN CHAI,22.27642,114.1767,Entire home/apt,1103,4,2,1,11,22.275147891304314,114.18205756086955,0.5687750815573572
4731,20989531,99505769,WAN CHAI,22.27498,114.17102,Private room,117,30,8,31,90,22.275147891304314,114.18205756086955,1.1351719473896575
4732,20990397,68260785,YAU TSIM MONG,22.29906,114.17281000000001,Entire home/apt,454,28,5,19,198,22.3080085266259,114.17104818774976,1.0107685453918374
4733,20990586,150829717,WAN CHAI,22.28342,114.18558999999999,Entire home/apt,501,25,0,1,0,22.275147891304314,114.18205756086955,0.9884039286643037
4734,20990889,68260785,YAU TSIM MONG,22.29888,114.1736,Entire home/apt,548,28,7,19,235,22.3080085266259,114.17104818774976,1.047785858406879
4735,20993496,125068768,YAU TSIM MONG,22.32602,114.16968999999999,Private room,297,1,72,9,42,22.3080085266259,114.17104818774976,2.0063910917881915
4736,20998540,125068768,YAU TSIM MONG,22.32489,114.16758999999999,Private room,250,1,74,9,30,22.3080085266259,114.17104818774976,1.9093443298469182
4737,21000457,6974620,CENTRAL & WESTERN,22.28479,114.14634,Entire home/apt,2222,2,0,1,0,22.284189950400627,114.14648174742455,0.06825494420429294
4739,21002269,125068768,YAU TSIM MONG,22.324579999999997,114.16786,Private room,219,1,66,9,43,22.3080085266259,114.17104818774976,1.8704462078631292
4740,21003486,125068768,YAU TSIM MONG,22.32497,114.16923999999999,Entire home/apt,2003,1,7,9,22,22.3080085266259,114.17104818774976,1.893989550515299
4741,21003945,149898905,WAN CHAI,22.27796,114.18298,Private room,383,1,154,7,76,22.275147891304314,114.18205756086955,0.3265750613132252
4742,21004571,36412308,CENTRAL & WESTERN,22.28876,114.14428999999998,Entire home/apt,454,2,4,1,0,22.284189950400627,114.14648174742455,0.5556058724853952
4743,21005938,47072094,CENTRAL & WESTERN,22.28398,114.14742,Entire home/apt,454,3,2,1,0,22.284189950400627,114.14648174742455,0.09925745892441885
4746,21006860,146250517,YAU TSIM MONG,22.31755,114.1708,Private room,329,1,9,14,57,22.3080085266259,114.17104818774976,1.0606042598958598
4747,21015371,15508748,YAU TSIM MONG,22.29863,114.17348,Private room,649,28,0,4,365,22.3080085266259,114.17104818774976,1.071759720171672
4748,21016240,63821406,YAU TSIM MONG,22.31895,114.1701,Private room,172,30,0,7,0,22.3080085266259,114.17104818774976,1.219773645538712
4749,21016718,15508748,YAU TSIM MONG,22.29642,114.1731,Private room,501,28,0,4,365,22.3080085266259,114.17104818774976,1.3049400499818578
4750,21022166,273894,CENTRAL & WESTERN,22.28346,114.15288000000001,Entire home/apt,649,2,8,1,294,22.284189950400627,114.14648174742455,0.6628879844381531
4751,21022705,149898905,WAN CHAI,22.27881,114.18316000000002,Private room,383,1,180,7,67,22.275147891304314,114.18205756086955,0.4224473057631111
4752,21022859,149898905,WAN CHAI,22.278679999999998,114.1832,Private room,383,1,135,7,82,22.275147891304314,114.18205756086955,0.4097097341018724
4753,21027161,55790334,CENTRAL & WESTERN,22.28344,114.15051000000001,Entire home/apt,853,1,136,4,83,22.284189950400627,114.14648174742455,0.42250948096607854
4754,21029245,30436418,WAN CHAI,22.279510000000002,114.18133,Entire home/apt,712,1,95,4,306,22.275147891304314,114.18205756086955,0.4904794298267937
4756,21030157,2767794,WAN CHAI,22.278579999999998,114.17676999999999,Shared room,203,1,16,48,365,22.275147891304314,114.18205756086955,0.6641523533036768
4757,21030182,7805046,CENTRAL & WESTERN,22.28761,114.13893999999999,Entire home/apt,688,3,3,1,0,22.284189950400627,114.14648174742455,0.8635989689418134
4758,21031104,149898905,WAN CHAI,22.27844,114.18354,Private room,352,1,140,7,81,22.275147891304314,114.18205756086955,0.3963258230642632
4759,21031511,8997696,CENTRAL & WESTERN,22.28505,114.14299999999999,Entire home/apt,548,10,0,1,0,22.284189950400627,114.14648174742455,0.3705492391098063
4762,21036669,24358640,YAU TSIM MONG,22.317989999999998,114.16901999999999,Private room,509,1,43,39,363,22.3080085266259,114.17104818774976,1.1286198483846375
4763,21037375,24358640,YAU TSIM MONG,22.31567,114.17078000000001,Private room,509,1,52,39,361,22.3080085266259,114.17104818774976,0.8518284122924644
4764,21041099,151475926,YAU TSIM MONG,22.30621,114.17023,Shared room,235,1,9,1,0,22.3080085266259,114.17104818774976,0.21684156108810365
4765,21044612,4285972,YAU TSIM MONG,22.31974,114.15647,Entire home/apt,1080,4,1,1,0,22.3080085266259,114.17104818774976,1.9863571483136886
